object_id,owner,bicycles,display,trail_type,date_from,date_to,segment_id,horses,rid,trail_id,length_miles,length_feet,trail_name_x,global_id,difficulty,dogs,dog_regulation_general,dog_regulation_description,ebikes,geometry_length,dog_access,trail_name_y,latitude,longitude
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.111094172870104,-105.30645195221648
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.11117813524102,-105.30686196754283
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.11169344904483,-105.30695055988923
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.11158292125364,-105.30656232565453
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.11143074475419,-105.3066130493457
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.111466896785245,-105.30666110785232
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.111466896785245,-105.30666110785232
2687,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-665-662,No,2171,417,0.024,124.0,Buckingham Park,{71286DCA-CF92-48FB-8CCF-5062CCFD0602},Easy,Yes,LR,Leash Required,No,126.9549345,leash_required,Buckingham Park,40.11158292125364,-105.30656232565453
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.111094172870104,-105.30645195221648
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.11117813524102,-105.30686196754283
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.11169344904483,-105.30695055988923
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.11158292125364,-105.30656232565453
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.11143074475419,-105.3066130493457
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.111466896785245,-105.30666110785232
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.111466896785245,-105.30666110785232
2688,OSMP,No,Yes,Hiking Trail,2022/08/17 00:00:00+00,2099/12/31 00:00:00+00,417-664-667,No,2169,417,0.009,51.0,Buckingham Park,{CCA6838C-539C-47EA-9A4B-22499433BA6C},Easy,Yes,LR,Leash Required,No,47.77170827,leash_required,Buckingham Park,40.11158292125364,-105.30656232565453
2689,OSMP,Yes,Yes,Multi-Use Trail,2023/07/31 00:00:00+00,2099/12/31 00:00:00+00,408-652-675,Yes,2264,408,2.78,14638.0,Left Hand,{45CB6B7D-5C7C-4C89-9B24-7BA6C6B470FE},Moderate,Yes,LR,Leash Required,Yes,14678.34003,leash_required,Left Hand,40.080113077731475,-105.26274563710497
2689,OSMP,Yes,Yes,Multi-Use Trail,2023/07/31 00:00:00+00,2099/12/31 00:00:00+00,408-652-675,Yes,2264,408,2.78,14638.0,Left Hand,{45CB6B7D-5C7C-4C89-9B24-7BA6C6B470FE},Moderate,Yes,LR,Leash Required,Yes,14678.34003,leash_required,Left Hand,40.1047330251226,-105.266128567444
2690,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-652-650,Yes,2198,409,0.628,3271.0,Sage,{254634A3-F658-4865-A299-E3EE3CFE4E43},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,3316.596933,off_leash,Sage,40.080113077731475,-105.26274563710497
2690,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-652-650,Yes,2198,409,0.628,3271.0,Sage,{254634A3-F658-4865-A299-E3EE3CFE4E43},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,3316.596933,off_leash,Sage,40.08378136832645,-105.25356220002935
2690,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-652-650,Yes,2198,409,0.628,3271.0,Sage,{254634A3-F658-4865-A299-E3EE3CFE4E43},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,3316.596933,off_leash,Sage,40.07973762890507,-105.26251553308468
2690,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-652-650,Yes,2198,409,0.628,3271.0,Sage,{254634A3-F658-4865-A299-E3EE3CFE4E43},Moderate,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,3316.596933,off_leash,Sage,40.07518184318883,-105.25845789834268
2691,OSMP,Yes,Yes,Multi-Use Trail,2023/06/11 00:00:00+00,2099/12/31 00:00:00+00,411-650-651,Yes,2232,411,0.24,1245.0,North Rim,{D31D1C9C-A735-4C19-989F-88B01FDBDA2D},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1265.070358,off_leash,North Rim,40.08378136832645,-105.25356220002935
2692,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-650-648,Yes,2199,409,0.53,2771.0,Sage,{6026FB8A-B78C-45BF-A11C-DF3A75D5D020},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2796.216142,off_leash,Sage,40.080113077731475,-105.26274563710497
2692,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-650-648,Yes,2199,409,0.53,2771.0,Sage,{6026FB8A-B78C-45BF-A11C-DF3A75D5D020},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2796.216142,off_leash,Sage,40.08378136832645,-105.25356220002935
2692,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-650-648,Yes,2199,409,0.53,2771.0,Sage,{6026FB8A-B78C-45BF-A11C-DF3A75D5D020},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2796.216142,off_leash,Sage,40.07973762890507,-105.26251553308468
2692,OSMP,Yes,Yes,Multi-Use Trail,2023/05/08 00:00:00+00,2099/12/31 00:00:00+00,409-650-648,Yes,2199,409,0.53,2771.0,Sage,{6026FB8A-B78C-45BF-A11C-DF3A75D5D020},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2796.216142,off_leash,Sage,40.07518184318883,-105.25845789834268
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.08021485183698,-105.23604204653589
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.07603795703121,-105.26679466309938
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.076809059578885,-105.27623624107623
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.076764184384146,-105.27619369175808
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.072806394057885,-105.2819189734904
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.0728118280364,-105.28174096689605
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.08098328509996,-105.24479438165362
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.07305385569383,-105.25376918665559
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.074697598089024,-105.25801539527865
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.07450420104047,-105.26353025706167
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.07635907500572,-105.27756408488308
2693,OSMP,Yes,Yes,Multi-Use Trail,2023/04/24 00:00:00+00,2099/12/31 00:00:00+00,410-649-648,Yes,2185,410,0.48,2542.0,Eagle,{DE121A18-245F-45E7-A5FC-61C4462EB7EE},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2536.239117,off_leash,Eagle,40.07658270276036,-105.27722837889125
2697,OSMP,No,Yes,Hiking Trail,2023/06/21 00:00:00+00,2099/12/31 00:00:00+00,415-647-672,Yes,2238,415,0.235,1244.0,Mesa Reservoir,{74057701-908C-4C96-A829-3ABB99E9BAED},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1239.107201,off_leash,Mesa Reservoir,40.07450420104047,-105.26353025706167
2697,OSMP,No,Yes,Hiking Trail,2023/06/21 00:00:00+00,2099/12/31 00:00:00+00,415-647-672,Yes,2238,415,0.235,1244.0,Mesa Reservoir,{74057701-908C-4C96-A829-3ABB99E9BAED},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1239.107201,off_leash,Mesa Reservoir,40.07256528726257,-105.26350657226004
2697,OSMP,No,Yes,Hiking Trail,2023/06/21 00:00:00+00,2099/12/31 00:00:00+00,415-647-672,Yes,2238,415,0.235,1244.0,Mesa Reservoir,{74057701-908C-4C96-A829-3ABB99E9BAED},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1239.107201,off_leash,Mesa Reservoir,40.074675890020835,-105.27067842078826
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.08021485183698,-105.23604204653589
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.07603795703121,-105.26679466309938
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.076809059578885,-105.27623624107623
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.076764184384146,-105.27619369175808
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.072806394057885,-105.2819189734904
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.0728118280364,-105.28174096689605
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.08098328509996,-105.24479438165362
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.07305385569383,-105.25376918665559
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.074697598089024,-105.25801539527865
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.07450420104047,-105.26353025706167
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.07635907500572,-105.27756408488308
2698,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-646-647,Yes,2224,410,0.204,1091.0,Eagle,{ADC41132-30DA-40EC-BD09-4BF3DFF37BCD},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,1076.252695,off_leash,Eagle,40.07658270276036,-105.27722837889125
2699,OSMP,No,Yes,Hiking Trail,2023/06/25 00:00:00+00,2099/12/31 00:00:00+00,416-646-671,Yes,2241,416,0.275,1454.0,Degge,{D476CC83-F5B6-443E-B0C0-4D762D7F2251},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1449.698272,off_leash,Degge,40.07603795703121,-105.26679466309938
2699,OSMP,No,Yes,Hiking Trail,2023/06/25 00:00:00+00,2099/12/31 00:00:00+00,416-646-671,Yes,2241,416,0.275,1454.0,Degge,{D476CC83-F5B6-443E-B0C0-4D762D7F2251},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1449.698272,off_leash,Degge,40.07373490232101,-105.2746693487921
2699,OSMP,No,Yes,Hiking Trail,2023/06/25 00:00:00+00,2099/12/31 00:00:00+00,416-646-671,Yes,2241,416,0.275,1454.0,Degge,{D476CC83-F5B6-443E-B0C0-4D762D7F2251},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,1449.698272,off_leash,Degge,40.074675890020835,-105.27067842078826
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.08021485183698,-105.23604204653589
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.07603795703121,-105.26679466309938
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.076809059578885,-105.27623624107623
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.076764184384146,-105.27619369175808
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.072806394057885,-105.2819189734904
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.0728118280364,-105.28174096689605
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.08098328509996,-105.24479438165362
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.07305385569383,-105.25376918665559
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.074697598089024,-105.25801539527865
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.07450420104047,-105.26353025706167
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.07635907500572,-105.27756408488308
2702,OSMP,Yes,Yes,Multi-Use Trail,2023/06/05 00:00:00+00,2099/12/31 00:00:00+00,410-643-646,Yes,2223,410,0.522,2761.0,Eagle,{42979880-5773-41AA-8962-99E5BB58B6AC},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",Yes,2755.857557,off_leash,Eagle,40.07658270276036,-105.27722837889125
2704,OSMP,Yes,Yes,Multi-Use Trail,2023/05/29 00:00:00+00,2099/12/31 00:00:00+00,409-654-653,Yes,2221,409,0.006,42.0,Sage,{468594E1-1053-4CAC-AE84-3FA4A5599A09},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,33.09301942,off_leash,Sage,40.080113077731475,-105.26274563710497
2704,OSMP,Yes,Yes,Multi-Use Trail,2023/05/29 00:00:00+00,2099/12/31 00:00:00+00,409-654-653,Yes,2221,409,0.006,42.0,Sage,{468594E1-1053-4CAC-AE84-3FA4A5599A09},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,33.09301942,off_leash,Sage,40.08378136832645,-105.25356220002935
2704,OSMP,Yes,Yes,Multi-Use Trail,2023/05/29 00:00:00+00,2099/12/31 00:00:00+00,409-654-653,Yes,2221,409,0.006,42.0,Sage,{468594E1-1053-4CAC-AE84-3FA4A5599A09},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,33.09301942,off_leash,Sage,40.07973762890507,-105.26251553308468
2704,OSMP,Yes,Yes,Multi-Use Trail,2023/05/29 00:00:00+00,2099/12/31 00:00:00+00,409-654-653,Yes,2221,409,0.006,42.0,Sage,{468594E1-1053-4CAC-AE84-3FA4A5599A09},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,33.09301942,off_leash,Sage,40.07518184318883,-105.25845789834268
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.08021485183698,-105.23604204653589
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.07603795703121,-105.26679466309938
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.076809059578885,-105.27623624107623
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.076764184384146,-105.27619369175808
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.072806394057885,-105.2819189734904
2705,OSMP,No,Yes,Hiking Trail,2023/06/07 00:00:00+00,2099/12/31 00:00:00+00,410-642-643,Yes,2229,410,0.004,22.0,Eagle,{DBFB8C26-E956-47E7-8B65-20FD4CB2B176},Easy,Yes,LVS,"Leash, Or Voice and Sight Control",No,20.22372698,off_leash,Eagle,40.0728118280364,-105.28174096689605
